Probability MannerOfDeath = 1 given MaritalStatus = S, 0.01713602605651645, 2648397
Probability MannerOfDeath = 2 given MaritalStatus = S, 0.005802755402607691, 2648397
Probability MannerOfDeath = 3 given MaritalStatus = S, 0.0041927248822589665, 2648397
Probability MannerOfDeath = 4 given MaritalStatus = S, 0.000692116778564543, 2648397
Probability MannerOfDeath = 5 given MaritalStatus = S, 0.002120905589305531, 2648397
Probability MannerOfDeath = 6 given MaritalStatus = S, 0.0, 2648397
Probability MannerOfDeath = 7 given MaritalStatus = S, 0.08273344215387647, 2648397
Probability MannerOfDeath = 0 given MaritalStatus = S, 0.014141384392143625, 2648397
Probability MannerOfDeath = 1 given MaritalStatus = M, 0.015287738205412557, 2648397
Probability MannerOfDeath = 2 given MaritalStatus = M, 0.005818614052198368, 2648397
Probability MannerOfDeath = 3 given MaritalStatus = M, 0.001168631440074883, 2648397
Probability MannerOfDeath = 4 given MaritalStatus = M, 0.00027790395473186233, 2648397
Probability MannerOfDeath = 5 given MaritalStatus = M, 0.0008669395109570054, 2648397
Probability MannerOfDeath = 6 given MaritalStatus = M, 0.0, 2648397
Probability MannerOfDeath = 7 given MaritalStatus = M, 0.2966979648443946, 2648397
Probability MannerOfDeath = 0 given MaritalStatus = M, 0.052246321076485136, 2648397
Probability MannerOfDeath = 1 given MaritalStatus = W, 0.008047887080373524, 2648397
Probability MannerOfDeath = 2 given MaritalStatus = W, 0.0010602640012052575, 2648397
Probability MannerOfDeath = 3 given MaritalStatus = W, 0.0002072952053638484, 2648397
Probability MannerOfDeath = 4 given MaritalStatus = W, 8.344670379856192e-05, 2648397
Probability MannerOfDeath = 5 given MaritalStatus = W, 0.0002858332795272008, 2648397
Probability MannerOfDeath = 6 given MaritalStatus = W, 0.0, 2648397
Probability MannerOfDeath = 7 given MaritalStatus = W, 0.2812905315932619, 2648397
Probability MannerOfDeath = 0 given MaritalStatus = W, 0.05002044633036512, 2648397
Probability MannerOfDeath = 1 given MaritalStatus = D, 0.009399648164531224, 2648397
Probability MannerOfDeath = 2 given MaritalStatus = D, 0.0036523980354909026, 2648397
Probability MannerOfDeath = 3 given MaritalStatus = D, 0.000769522092042847, 2648397
Probability MannerOfDeath = 4 given MaritalStatus = D, 0.0003009367553278455, 2648397
Probability MannerOfDeath = 5 given MaritalStatus = D, 0.0007933100664288625, 2648397
Probability MannerOfDeath = 6 given MaritalStatus = D, 0.0, 2648397
Probability MannerOfDeath = 7 given MaritalStatus = D, 0.11756319011084819, 2648397
Probability MannerOfDeath = 0 given MaritalStatus = D, 0.020208828208157614, 2648397
Probability MannerOfDeath = 1 given MaritalStatus = U, 0.0006596443055931569, 2648397
Probability MannerOfDeath = 2 given MaritalStatus = U, 0.0001680261682821722, 2648397
Probability MannerOfDeath = 3 given MaritalStatus = U, 7.816048726833629e-05, 2648397
Probability MannerOfDeath = 4 given MaritalStatus = U, 5.512768667235312e-05, 2648397
Probability MannerOfDeath = 5 given MaritalStatus = U, 0.00012800195741046377, 2648397
Probability MannerOfDeath = 6 given MaritalStatus = U, 0.0, 2648397
Probability MannerOfDeath = 7 given MaritalStatus = U, 0.00504040746157015, 2648397
Probability MannerOfDeath = 0 given MaritalStatus = U, 0.0010013604455827432, 2648397
