Probability MannerOfDeath = 1 given IsFederalHoliday = True, 0.0013804576881789247, 2648397
Probability MannerOfDeath = 2 given IsFederalHoliday = True, 0.0004398887326937767, 2648397
Probability MannerOfDeath = 3 given IsFederalHoliday = True, 0.0001921917295632037, 2648397
Probability MannerOfDeath = 4 given IsFederalHoliday = True, 4.7198361877014666e-05, 2648397
Probability MannerOfDeath = 5 given IsFederalHoliday = True, 0.00010874502576464179, 2648397
Probability MannerOfDeath = 6 given IsFederalHoliday = True, 0.0, 2648397
Probability MannerOfDeath = 7 given IsFederalHoliday = True, 0.022041634996565848, 2648397
Probability MannerOfDeath = 0 given IsFederalHoliday = True, 0.0038245776596182524, 2648397
Probability MannerOfDeath = 1 given IsFederalHoliday = False, 0.04915048612424799, 2648397
Probability MannerOfDeath = 2 given IsFederalHoliday = False, 0.016062168927090614, 2648397
Probability MannerOfDeath = 3 given IsFederalHoliday = False, 0.006224142377445677, 2648397
Probability MannerOfDeath = 4 given IsFederalHoliday = False, 0.0013623335172181512, 2648397
Probability MannerOfDeath = 5 given IsFederalHoliday = False, 0.004086245377864422, 2648397
Probability MannerOfDeath = 6 given IsFederalHoliday = False, 0.0, 2648397
Probability MannerOfDeath = 7 given IsFederalHoliday = False, 0.7612839011673854, 2648397
Probability MannerOfDeath = 0 given IsFederalHoliday = False, 0.133793762793116, 2648397
